LocusTag	gene_description	protein_Id	nrPeptides	IDcolumn	protein_length	mean_iBAQ	AGU	gene	diff.PASNvsTSB_givenAncestor	FDR.PASNvsTSB_givenAncestor	statistic.PASNvsTSB_givenAncestor
RSAU_000118	capsular polysaccharide synthesis UDP-N-acetylglucosamine 2-epimerase CapP, putative	lcl_CP006706.1_prot_AGU53992.1_108	11	lcl_CP006706.1_prot_AGU53992.1_108	381	1720.15948203125	AGU53992.1	capP	-0.4130904413093681	0.1400240251186688	-1.826556625778484
RSAU_000119	iron-regulated surface determinant I	lcl_CP006706.1_prot_AGU53993.1_109	7	lcl_CP006706.1_prot_AGU53993.1_109	108	21412.879815476186	AGU53993.1	isdI	1.09979400209677	3.439116902033046e-5	6.428718042761366
RSAU_000120	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RSAU_000121	aldehyde dehydrogenase	lcl_CP006706.1_prot_AGU53995.1_111	28	lcl_CP006706.1_prot_AGU53995.1_111	495	36028.27593509616	AGU53995.1	aldA1	-0.3038399263593233	0.2413555384624339	-1.456631786804558
RSAU_000122	putative cation-efflux system membrane protein similar to CzcD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RSAU_000123	hypothetical protein	lcl_CP006706.1_prot_AGU53997.1_113	5	lcl_CP006706.1_prot_AGU53997.1_113	67	2506.713888888889	AGU53997.1	NA	-3.42178772316787	6.219702823634462e-8	-10.75531957546067
RSAU_000510	nucleoside deaminase, putative	lcl_CP006706.1_prot_AGU54361.1_477	3	lcl_CP006706.1_prot_AGU54361.1_477	156	257.14506136363633	AGU54361.1	NA	0.4803060293922501	0.4303376529433815	1.003293587789593
RSAU_000775	phosphoglycerate mutase-related protein	lcl_CP006706.1_prot_AGU54611.1_727	5	lcl_CP006706.1_prot_AGU54611.1_727	193	2190.8550458333334	AGU54611.1	NA	-1.765136843993109	4.132148823146823e-5	-6.319731674585935
RSAU_000776	LysE type translocator protein, putative	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RSAU_001701	cmp-binding-factor 1	lcl_CP006706.1_prot_AGU55509.1_1625	8	lcl_CP006706.1_prot_AGU55509.1_1625	313	7983.082996093749	AGU55509.1	cbfA	-0.6834646742708237	0.001531406238334489	-4.331488357032549
RSAU_001702	hypothetical protein	lcl_CP006706.1_prot_AGU55510.1_1626	41	lcl_CP006706.1_prot_AGU55510.1_1626	978	7082.7557910000005	AGU55510.1	NA	0.2325300191137125	0.0988907863750602	2.053162131157599
RSAU_001703	DNA repair exonuclease, putative	lcl_CP006706.1_prot_AGU55511.1_1627	19	lcl_CP006706.1_prot_AGU55511.1_1627	398	12462.989572619044	AGU55511.1	NA	-0.02980765172767556	0.8117232677502862	-0.3222658532606074
RSAU_001704	hypothetical protein with DUF964	lcl_CP006706.1_prot_AGU55512.1_1628	10	lcl_CP006706.1_prot_AGU55512.1_1628	114	127099.54572440476	AGU55512.1	NA	1.055529469529231	0.004264252355515656	3.794086208993275
RSAU_001705	hypothetical protein	lcl_CP006706.1_prot_AGU55513.1_1629	4	lcl_CP006706.1_prot_AGU55513.1_1629	374	614.7149611111113	AGU55513.1	NA	-1.192371754777322	9.224231423279366e-6	-7.218856575676276
RSAU_001706	transcriptional regulator, putative	lcl_CP006706.1_prot_AGU55514.1_1630	11	lcl_CP006706.1_prot_AGU55514.1_1630	154	19623.719820370374	AGU55514.1	NA	0.6927597618871093	1.864810837410592e-4	5.457264913446634
RSAU_001707	two-component response regulator	lcl_CP006706.1_prot_AGU55515.1_1631	7	lcl_CP006706.1_prot_AGU55515.1_1631	207	7440.895637878787	AGU55515.1	NA	1.562442670803262	0.2474081140681295	1.437599222296271
RSAU_001708	two-component sensor histidine kinase	lcl_CP006706.1_prot_AGU55516.1_1632	1	lcl_CP006706.1_prot_AGU55516.1_1632	370	54.95726166666667	AGU55516.1	NA	-0.08626146474247769	0.9011220212426869	-0.1725641503436847
RSAU_001709	RNA pseudouridylate synthase	lcl_CP006706.1_prot_AGU55517.1_1633	15	lcl_CP006706.1_prot_AGU55517.1_1633	273	7359.409595175436	AGU55517.1	NA	-0.1722582973200339	0.3041833440211124	-1.288578777482838
RSAU_001710	fumarate hydratase class-II	lcl_CP006706.1_prot_AGU55518.1_1634	15	lcl_CP006706.1_prot_AGU55518.1_1634	461	15435.755152604166	AGU55518.1	fumC	-1.149438941823939	2.847523475183731e-7	-9.608274463121877
RSAU_001711	staphylococcal membrane protein, putative	lcl_CP006706.1_prot_AGU55519.1_1635	2	lcl_CP006706.1_prot_AGU55519.1_1635	131	643.7944368421053	AGU55519.1	NA	-2.583554140344691	0.02123475559894159	-3.053629463662002
RSAU_001712	putative staphylococcal protein	lcl_CP006706.1_prot_AGU55520.1_1636	3	lcl_CP006706.1_prot_AGU55520.1_1636	50	12299.429535833333	AGU55520.1	NA	-0.5664213616198523	0.3038397423605729	-1.2897671963215
RSAU_001713	glucosamine-6-phosphate isomerase, putative	lcl_CP006706.1_prot_AGU55521.1_1637	19	lcl_CP006706.1_prot_AGU55521.1_1637	199	66452.15324270834	AGU55521.1	NA	-1.06676051371191	1.911468759992675e-5	-6.78762981178156
RSAU_001714	RNA methyltransferase, TrmH family	lcl_CP006706.1_prot_AGU55522.1_1638	7	lcl_CP006706.1_prot_AGU55522.1_1638	156	5279.503350462963	AGU55522.1	NA	0.1439761318444705	0.5348912732385417	0.7968615433859237
RSAU_001715	iron-sulfur cluster-binding protein, putative	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RSAU_001716	amino acid ABC transporter, ATP-binding protein	lcl_CP006706.1_prot_AGU55524.1_1640	4	lcl_CP006706.1_prot_AGU55524.1_1640	242	426.8855064102563	AGU55524.1	NA	-0.3070910370843153	0.5765792878283857	-0.7196250267410166
RSAU_001717	amino acid ABC transporter, /substrate-binding/permease protein	lcl_CP006706.1_prot_AGU55525.1_1641	4	lcl_CP006706.1_prot_AGU55525.1_1641	485	42.52860701863354	AGU55525.1	NA	1.064019576930606	0.1380445763413235	1.842594868455402
RSAU_001718	Phosphotransferase system, IIC domain protein	lcl_CP006706.1_prot_AGU55526.1_1642	1	lcl_CP006706.1_prot_AGU55526.1_1642	353	112.99369583333335	AGU55526.1	NA	-0.2776049622684744	0.7524257459675092	-0.4220317139621255
RSAU_001748	Fur-like transcriptional regulator	lcl_CP006706.1_prot_AGU55527.1_1643	4	lcl_CP006706.1_prot_AGU55527.1_1643	148	3731.042827083334	AGU55527.1	perR	1.425209825134951	6.511523779056056e-6	7.433540129078571
RSAU_001749	D-3-phosphoglycerate dehydrogenase, putative	lcl_CP006706.1_prot_AGU55528.1_1644	11	lcl_CP006706.1_prot_AGU55528.1_1644	316	3838.4726436111123	AGU55528.1	NA	0.2805994912641073	0.3562052359309765	1.16117392844633
RSAU_001750	bacterioferritin comigratory protein	lcl_CP006706.1_prot_AGU55529.1_1645	17	lcl_CP006706.1_prot_AGU55529.1_1645	151	73528.08440409724	AGU55529.1	bcp	0.805437922630842	1.224535820857024e-5	7.056577449521621
RSAU_001751	glutamate-1-semialdehyde-2,1-aminomutase	lcl_CP006706.1_prot_AGU55530.1_1646	15	lcl_CP006706.1_prot_AGU55530.1_1646	429	21980.40755853175	AGU55530.1	gsaB	0.6430498502324452	0.001707293310608242	4.276873029026988
RSAU_001752	putative membrane protein	lcl_CP006706.1_prot_AGU55531.1_1647	4	lcl_CP006706.1_prot_AGU55531.1_1647	364	457.0424341145834	AGU55531.1	NA	0.4193357782953457	0.1721003756235626	1.693392978217944
RSAU_001753	ABC-type multidrug transport system, ATPase and permease component	lcl_CP006706.1_prot_AGU55532.1_1648	12	lcl_CP006706.1_prot_AGU55532.1_1648	578	679.5236868055555	AGU55532.1	NA	-0.2321094808490711	0.6155851689406024	-0.6539040848662023
RSAU_001754	hypothetical protein with DUF402	lcl_CP006706.1_prot_AGU55533.1_1649	6	lcl_CP006706.1_prot_AGU55533.1_1649	180	1600.8963307291663	AGU55533.1	NA	0.1870406059283421	0.7068044725993011	0.5017410130558935
RSAU_001755	A-G-specific adenine glycosylase, putative	lcl_CP006706.1_prot_AGU55534.1_1650	3	lcl_CP006706.1_prot_AGU55534.1_1650	345	121.49654967320261	AGU55534.1	mutY	-1.139567779948082	0.08489999978962907	-2.261361897142253
RSAU_001756	membrane-bound metal-dependent hydrolase, putative	lcl_CP006706.1_prot_AGU55535.1_1651	7	lcl_CP006706.1_prot_AGU55535.1_1651	325	3077.6508854166664	AGU55535.1	NA	0.4948375958797007	0.01989305909671848	2.985718222761678
RSAU_001757	teichoic acid ABC superfamily ATP binding cassette transporter, membrane protein, putative	lcl_CP006706.1_prot_AGU55536.1_1652	1	lcl_CP006706.1_prot_AGU55536.1_1652	278	159.25964166666668	AGU55536.1	NA	0.1827948809411749	0.7715296708384326	0.3914301922553581
RSAU_001758	teichoic acid translocation ATP-binding protein, putative	lcl_CP006706.1_prot_AGU55537.1_1653	12	lcl_CP006706.1_prot_AGU55537.1_1653	505	1926.6834425000006	AGU55537.1	NA	0.07467061238851498	0.622037673643374	0.6394809581183885
RSAU_001759	hypothetical protein with DUF1811	lcl_CP006706.1_prot_AGU55538.1_1654	5	lcl_CP006706.1_prot_AGU55538.1_1654	104	1989.7168911904764	AGU55538.1	NA	-0.1890776209293501	0.7588871308653063	-0.4111017676554706
RSAU_001760	recombination regulator RecX	lcl_CP006706.1_prot_AGU55539.1_1655	11	lcl_CP006706.1_prot_AGU55539.1_1655	272	3207.991529166666	AGU55539.1	recX	0.3721672566855727	0.4563830575819746	0.9452748949140876
RSAU_001761	monofunctional glycosyltransferase	lcl_CP006706.1_prot_AGU55540.1_1656	11	lcl_CP006706.1_prot_AGU55540.1_1656	269	7123.040135277778	AGU55540.1	mgt	1.236324599985594	2.728493665615106e-5	6.56145921600629
RSAU_001762	type 1 glutamine amidotransferase (GATase1)-like protein	lcl_CP006706.1_prot_AGU55541.1_1657	8	lcl_CP006706.1_prot_AGU55541.1_1657	171	61737.66272708332	AGU55541.1	NA	-1.335454603980569	7.062691884725327e-7	-8.93579924036692
RSAU_001763	hypothetical protein	lcl_CP006706.1_prot_AGU55542.1_1658	3	lcl_CP006706.1_prot_AGU55542.1_1658	53	16674.094445833336	AGU55542.1	NA	0.4537266804638622	0.1188526160706682	1.934748997516993
RSAU_001764	YfkA/YfkB-like protein	lcl_CP006706.1_prot_AGU55543.1_1659	2	lcl_CP006706.1_prot_AGU55543.1_1659	383	89.11186038781165	AGU55543.1	NA	0.3260862061318246	0.6739502141450903	0.5628354738964408
RSAU_001765	cytosolic long-chain acyl-CoA thioester hydrolase, putative	lcl_CP006706.1_prot_AGU55544.1_1660	4	lcl_CP006706.1_prot_AGU55544.1_1660	176	3108.2692911458344	AGU55544.1	NA	0.4148481560974447	0.2856910749028255	1.333906021734989
RSAU_001766	aminopeptidase	lcl_CP006706.1_prot_AGU55545.1_1661	25	lcl_CP006706.1_prot_AGU55545.1_1661	415	11530.74214781746	AGU55545.1	pepS	-0.3777588851346592	0.002163905152129122	-4.14709693051855
RSAU_001767	putative staphylococcal protein	lcl_CP006706.1_prot_AGU55546.1_1662	4	lcl_CP006706.1_prot_AGU55546.1_1662	66	1018.131441666667	AGU55546.1	NA	0.7861829588850174	0.2428791963763182	1.452409758848006
RSAU_001768	low molecular weight protein-tyrosine-phosphatase	lcl_CP006706.1_prot_AGU55547.1_1663	2	lcl_CP006706.1_prot_AGU55547.1_1663	154	15348.29678125	AGU55547.1	ptpA	1.022293007877121	0.08722778774180023	2.134374217366592
RSAU_001769	putative staphylococcal protein	lcl_CP006706.1_prot_AGU55548.1_1664	7	lcl_CP006706.1_prot_AGU55548.1_1664	91	47401.30725833334	AGU55548.1	NA	-0.8586473549105242	0.001947357591666408	-4.20328747219692
RSAU_001770	BrkB-like complement resistance virulence factor, putative	lcl_CP006706.1_prot_AGU55549.1_1665	9	lcl_CP006706.1_prot_AGU55549.1_1665	405	6305.917521969698	AGU55549.1	NA	-0.5570649203729953	0.06548271301928626	-2.30408588190132
RSAU_001771	two-component response regulator VraR, putative	lcl_CP006706.1_prot_AGU55550.1_1666	14	lcl_CP006706.1_prot_AGU55550.1_1666	209	16398.792079487182	AGU55550.1	vraR	0.6550066031372377	0.006889378768052226	3.549872955606836
RSAU_001772	two-component sensor histidine kinase VraS	lcl_CP006706.1_prot_AGU55551.1_1667	10	lcl_CP006706.1_prot_AGU55551.1_1667	347	1741.775712254902	AGU55551.1	vraS	0.5959788450943122	0.01829322739044334	3.031140069179999
RSAU_001773	membrane protein with DUF2154	lcl_CP006706.1_prot_AGU55552.1_1668	5	lcl_CP006706.1_prot_AGU55552.1_1668	233	1702.2678393518518	AGU55552.1	NA	0.4499349811298037	0.06294906408242479	2.330798746208064
RSAU_001774	putative staphylococcal protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RSAU_001775	methionine aminopeptidase 1	lcl_CP006706.1_prot_AGU55554.1_1670	9	lcl_CP006706.1_prot_AGU55554.1_1670	252	13861.250609294868	AGU55554.1	mapB	0.08417273293297747	0.4831457539949421	0.8904856310773703
RSAU_001776	Fusaric acid resistance protein-like membrane protein, putative	lcl_CP006706.1_prot_AGU55555.1_1671	6	lcl_CP006706.1_prot_AGU55555.1_1671	328	768.4105229166668	AGU55555.1	NA	-0.3112902128292321	0.1141156468455212	-1.962966186241944
